name,survived
"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",True
"Hampe, Mr. Leon",False
"Hanna, Mr. Mansour",False
"Hansen, Mr. Claus Peter",False
"Hansen, Mr. Henrik Juul",False
"Hansen, Mr. Henry Damsgaard",False
"Hansen, Mrs. Claus Peter (Jennie L Howard)",True
"Harknett, Miss. Alice Phoebe",False
"Harmer, Mr. Abraham (David Lishin)",False
"Hart, Mr. Henry",False
"Hassan, Mr. Houssein G N",False
"Healy, Miss. Hanora 'Nora'",True
"Hedman, Mr. Oskar Arvid",True
"Hee, Mr. Ling",True
"Hegarty, Miss. Hanora 'Nora'",False
"Heikkinen, Miss. Laina",True
"Heininen, Miss. Wendla Maria",False
"Hellstrom, Miss. Hilda Maria",True
"Hendekovic, Mr. Ignjac",False
"Henriksson, Miss. Jenny Lovisa",False
"Henry, Miss. Delia",False
"Hirvonen, Miss. Hildur E",True
"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",True
"Holm, Mr. John Fredrik Alexander",False
"Holthen, Mr. Johan Martin",False
"Honkanen, Miss. Eliina",True
"Horgan, Mr. John",False
"Howard, Miss. May Elizabeth",True
"Humblen, Mr. Adolf Mathias Nicolai Olsen",False
"Hyman, Mr. Abraham",True
"Ibrahim Shawah, Mr. Yousseff",False
"Ilieff, Mr. Ylio",False
"Ilmakangas, Miss. Ida Livija",False
"Ilmakangas, Miss. Pieta Sofia",False
"Ivanoff, Mr. Kanio",False
"Jalsevac, Mr. Ivan",True
"Jansson, Mr. Carl Olof",True
"Jardin, Mr. Jose Neto",False
"Jensen, Mr. Hans Peder",False
"Jensen, Mr. Niels Peder",False
"Jensen, Mr. Svend Lauritz",False
"Jermyn, Miss. Annie",True
"Johannesen-Bratthammer, Mr. Bernt",True
"Johanson, Mr. Jakob Alfred",False
"Johansson Palmquist, Mr. Oskar Leander",True
"Johansson, Mr. Erik",False
"Johansson, Mr. Gustaf Joel",False
"Johansson, Mr. Karl Johan",False
"Johansson, Mr. Nils",False
"Johnson, Master. Harold Theodor",True
"Johnson, Miss. Eleanor Ileen",True
"Johnson, Mr. Alfred",False
"Johnson, Mr. Malkolm Joackim",False
"Johnson, Mr. William Cahoone Jr",False
"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",True
"Johnston, Master. William Arthur 'Willie'",False
"Johnston, Miss. Catherine Helen 'Carrie'",False
"Johnston, Mr. Andrew G",False
"Johnston, Mrs. Andrew G (Elizabeth 'Lily' Watson)",False
"Jonkoff, Mr. Lalio",False
"Jonsson, Mr. Carl",True
"Jonsson, Mr. Nils Hilding",False
"Jussila, Miss. Katriina",False
"Jussila, Miss. Mari Aina",False
"Jussila, Mr. Eiriik",True
"Kallio, Mr. Nikolai Erland",False
"Kalvik, Mr. Johannes Halvorsen",False
"Karaic, Mr. Milan",False
"Karlsson, Mr. Einar Gervasius",True
"Karlsson, Mr. Julius Konrad Eugen",False
"Karlsson, Mr. Nils August",False
"Karun, Miss. Manca",True
"Karun, Mr. Franz",True
"Kassem, Mr. Fared",False
"Katavelas, Mr. Vassilios ('Catavelas Vassilios')",False
"Keane, Mr. Andrew 'Andy'",False
"Keefe, Mr. Arthur",False
"Kelly, Miss. Anna Katherine 'Annie Kate'",True
"Kelly, Miss. Mary",True
"Kelly, Mr. James",False
"Kelly, Mr. James",False
"Kennedy, Mr. John",True
"Khalil, Mr. Betros",False
"Khalil, Mrs. Betros (Zahie 'Maria' Elias)",False
"Kiernan, Mr. John",False
"Kiernan, Mr. Philip",False
"Kilgannon, Mr. Thomas J",False
"Kink, Miss. Maria",False
"Kink, Mr. Vincenz",False
"Kink-Heilmann, Miss. Luise Gretchen",True
"Kink-Heilmann, Mr. Anton",True
"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",True
"Klasen, Miss. Gertrud Emilia",False
"Klasen, Mr. Klas Albin",False
"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",False
"Kraeff, Mr. Theodor",False
"Krekorian, Mr. Neshan",True
"Lahoud, Mr. Sarkis",False
"Laitinen, Miss. Kristina Sofia",False
"Laleff, Mr. Kristo",False
"Lam, Mr. Ali",True
"Lam, Mr. Len",False
"Landergren, Miss. Aurora Adelia",True
"Lane, Mr. Patrick",False
"Lang, Mr. Fang",True
"Larsson, Mr. August Viktor",False
"Larsson, Mr. Bengt Edvin",False
"Larsson-Rondberg, Mr. Edvard A",False
"Leeni, Mr. Fahim ('Philip Zenni')",True
"Lefebre, Master. Henry Forbes",False
"Lefebre, Miss. Ida",False
"Lefebre, Miss. Jeannie",False
"Lefebre, Miss. Mathilde",False
"Lefebre, Mrs. Frank (Frances)",False
"Leinonen, Mr. Antti Gustaf",False
"Lemberopolous, Mr. Peter L",False
"Lennon, Miss. Mary",False
"Lennon, Mr. Denis",False
"Leonard, Mr. Lionel",False
"Lester, Mr. James",False
"Lievens, Mr. Rene Aime",False
"Lindahl, Miss. Agda Thorilda Viktoria",False
"Lindblom, Miss. Augusta Charlotta",False
"Lindell, Mr. Edvard Bengtsson",False
"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",False
"Lindqvist, Mr. Eino William",True
"Linehan, Mr. Michael",False
"Ling, Mr. Lee",False
"Lithman, Mr. Simon",False
"Lobb, Mr. William Arthur",False
"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",False
"Lockyer, Mr. Edward",False
"Lovell, Mr. John Hall ('Henry')",False
"Lulic, Mr. Nikola",True
"Lundahl, Mr. Johan Svensson",False
"Lundin, Miss. Olga Elida",True
"Lundstrom, Mr. Thure Edvin",True
"Lyntakoff, Mr. Stanko",False
"MacKay, Mr. George William",False
"Madigan, Miss. Margaret 'Maggie'",True
"Madsen, Mr. Fridtjof Arne",True
"Maenpaa, Mr. Matti Alexanteri",False
"Mahon, Miss. Bridget Delia",False
"Mahon, Mr. John",False
"Maisner, Mr. Simon",False
"Makinen, Mr. Kalle Edvard",False
"Mamee, Mr. Hanna",True
"Mangan, Miss. Mary",False
"Mannion, Miss. Margareth",True
"Mardirosian, Mr. Sarkis",False
"Markoff, Mr. Marin",False
"Markun, Mr. Johann",False
"Masselmani, Mrs. Fatima",True
"Matinoff, Mr. Nicola",False
"McCarthy, Miss. Catherine 'Katie'",True
"McCormack, Mr. Thomas Joseph",True
"McCoy, Miss. Agnes",True
"McCoy, Miss. Alicia",True
"McCoy, Mr. Bernard",True
"McDermott, Miss. Brigdet Delia",True
"McEvoy, Mr. Michael",False
"McGovern, Miss. Mary",True
"McGowan, Miss. Anna 'Annie'",True
"McGowan, Miss. Katherine",False
"McMahon, Mr. Martin",False
"McNamee, Mr. Neal",False
"McNamee, Mrs. Neal (Eileen O'Leary)",False
"McNeill, Miss. Bridget",False
"Meanwell, Miss. (Marion Ogden)",False
"Meek, Mrs. Thomas (Annie Louise Rowley)",False
"Meo, Mr. Alfonzo",False
"Mernagh, Mr. Robert",False
"Midtsjo, Mr. Karl Albert",True
"Miles, Mr. Frank",False
"Mineff, Mr. Ivan",False
"Minkoff, Mr. Lazar",False
"Mionoff, Mr. Stoytcho",False
"Mitkoff, Mr. Mito",False
"Mockler, Miss. Helen Mary 'Ellie'",True
"Moen, Mr. Sigurd Hansen",False
"Moor, Master. Meier",True
"Moor, Mrs. (Beila)",True
"Moore, Mr. Leonard Charles",False
"Moran, Miss. Bertha",True
"Moran, Mr. Daniel J",False
"Moran, Mr. James",False
"Morley, Mr. William",False
"Morrow, Mr. Thomas Rowan",False
"Moss, Mr. Albert Johan",True
"Moubarek, Master. Gerios",True
"Moubarek, Master. Halim Gonios ('William George')",True
"Moubarek, Mrs. George (Omine 'Amenia' Alexander)",True
"Moussa, Mrs. (Mantoura Boulos)",True
"Moutal, Mr. Rahamin Haim",False
"Mullens, Miss. Katherine 'Katie'",True
"Mulvihill, Miss. Bertha E",True
"Murdlin, Mr. Joseph",False
"Murphy, Miss. Katherine 'Kate'",True
"Murphy, Miss. Margaret Jane",True
"Murphy, Miss. Nora",True
"Myhrman, Mr. Pehr Fabian Oliver Malkolm",False
"Naidenoff, Mr. Penko",False
"Najib, Miss. Adele Kiamie 'Jane'",True
"Nakid, Miss. Maria ('Mary')",True
"Nakid, Mr. Sahid",True
"Nakid, Mrs. Said (Waika 'Mary' Mowad)",True
"Nancarrow, Mr. William Henry",False
"Nankoff, Mr. Minko",False
"Nasr, Mr. Mustafa",False
"Naughton, Miss. Hannah",False
"Nenkoff, Mr. Christo",False
"Nicola-Yarred, Master. Elias",True
"Nicola-Yarred, Miss. Jamila",True
"Nieminen, Miss. Manta Josefina",False
"Niklasson, Mr. Samuel",False
"Nilsson, Miss. Berta Olivia",True
"Nilsson, Miss. Helmina Josefina",True
"Nilsson, Mr. August Ferdinand",False
"Nirva, Mr. Iisakki Antino Aijo",False
"Niskanen, Mr. Juha",True
"Nosworthy, Mr. Richard Cater",False
"Novel, Mr. Mansouer",False
"Nysten, Miss. Anna Sofia",True
"Nysveen, Mr. Johan Hansen",False
"O'Brien, Mr. Thomas",False
"O'Brien, Mr. Timothy",False
"O'Brien, Mrs. Thomas (Johanna 'Hannah' Godfrey)",True
"O'Connell, Mr. Patrick D",False
"O'Connor, Mr. Maurice",False
"O'Connor, Mr. Patrick",False
"Odahl, Mr. Nils Martin",False
"O'Donoghue, Ms. Bridget",False
"O'Driscoll, Miss. Bridget",True
"O'Dwyer, Miss. Ellen 'Nellie'",True
"Ohman, Miss. Velin",True
"O'Keefe, Mr. Patrick",True
"O'Leary, Miss. Hanora 'Norah'",True
"Olsen, Master. Artur Karl",True
"Olsen, Mr. Henry Margido",False
"Olsen, Mr. Karl Siegwart Andreas",False
"Olsen, Mr. Ole Martin",False
"Olsson, Miss. Elina",False
"Olsson, Mr. Nils Johan Goransson",False
"Olsson, Mr. Oscar Wilhelm",True
"Olsvigen, Mr. Thor Anderson",False
"Oreskovic, Miss. Jelka",False
"Oreskovic, Miss. Marija",False
"Oreskovic, Mr. Luka",False
"Osen, Mr. Olaf Elon",False
"Osman, Mrs. Mara",True
"O'Sullivan, Miss. Bridget Mary",False
"Palsson, Master. Gosta Leonard",False
"Palsson, Master. Paul Folke",False
"Palsson, Miss. Stina Viola",False
"Palsson, Miss. Torborg Danira",False
"Palsson, Mrs. Nils (Alma Cornelia Berglund)",False
"Panula, Master. Eino Viljami",False
"Panula, Master. Juha Niilo",False
"Panula, Master. Urho Abraham",False
"Panula, Mr. Ernesti Arvid",False
"Panula, Mr. Jaako Arnold",False
"Panula, Mrs. Juha (Maria Emilia Ojala)",False
"Pasic, Mr. Jakob",False
"Patchett, Mr. George",False
"Paulner, Mr. Uscher",False
"Pavlovic, Mr. Stefo",False
"Peacock, Master. Alfred Edward",False
"Peacock, Miss. Treasteall",False
"Peacock, Mrs. Benjamin (Edith Nile)",False
"Pearce, Mr. Ernest",False
"Pedersen, Mr. Olaf",False
"Peduzzi, Mr. Joseph",False
"Pekoniemi, Mr. Edvard",False
"Peltomaki, Mr. Nikolai Johannes",False
"Perkin, Mr. John Henry",False
"Persson, Mr. Ernst Ulrik",True
"Peter, Master. Michael J",True
"Peter, Miss. Anna",True
"Peter, Mrs. Catherine (Catherine Rizk)",True
"Peters, Miss. Katie",False
"Petersen, Mr. Marius",False
"Petranec, Miss. Matilda",False
"Petroff, Mr. Nedelio",False
"Petroff, Mr. Pastcho ('Pentcho')",False
"Petterson, Mr. Johan Emil",False
"Pettersson, Miss. Ellen Natalia",False
"Pickard, Mr. Berk (Berk Trembisky)",True
"Plotcharsky, Mr. Vasil",False
"Pokrnic, Mr. Mate",False
"Pokrnic, Mr. Tome",False
"Radeff, Mr. Alexander",False
"Rasmussen, Mrs. (Lena Jacobsen Solvang)",False
"Razi, Mr. Raihed",False
"Reed, Mr. James George",False
"Rekic, Mr. Tido",False
"Reynolds, Mr. Harold J",False
"Rice, Master. Albert",False
"Rice, Master. Arthur",False
"Rice, Master. Eric",False
"Rice, Master. Eugene",False
"Rice, Master. George Hugh",False
"Rice, Mrs. William (Margaret Norton)",False
"Riihivouri, Miss. Susanna Juhantytar 'Sanni'",False
"Rintamaki, Mr. Matti",False
"Riordan, Miss. Johanna 'Hannah'",True
"Risien, Mr. Samuel Beard",False
"Risien, Mrs. Samuel (Emma)",False
"Robins, Mr. Alexander A",False
"Robins, Mrs. Alexander A (Grace Charity Laury)",False
"Rogers, Mr. William John",False
"Rommetvedt, Mr. Knud Paust",False
"Rosblom, Miss. Salli Helena",False
"Rosblom, Mr. Viktor Richard",False
"Rosblom, Mrs. Viktor (Helena Wilhelmina)",False
"Roth, Miss. Sarah A",True
"Rouse, Mr. Richard Henry",False
"Rush, Mr. Alfred George John",False
"Ryan, Mr. Edward",True
"Ryan, Mr. Patrick",False
"Saad, Mr. Amin",False
"Saad, Mr. Khalil",False
"Saade, Mr. Jean Nassr",False
"Sadlier, Mr. Matthew",False
"Sadowitz, Mr. Harry",False
"Saether, Mr. Simon Sivertsen",False
"Sage, Master. Thomas Henry",False
"Sage, Master. William Henry",False
"Sage, Miss. Ada",False
"Sage, Miss. Constance Gladys",False
"Sage, Miss. Dorothy Edith 'Dolly'",False
"Sage, Miss. Stella Anna",False
"Sage, Mr. Douglas Bullen",False
"Sage, Mr. Frederick",False
"Sage, Mr. George John Jr",False
"Sage, Mr. John George",False
"Sage, Mrs. John (Annie Bullen)",False
"Salander, Mr. Karl Johan",False
"Salkjelsvik, Miss. Anna Kristine",True
"Salonen, Mr. Johan Werner",False
"Samaan, Mr. Elias",False
"Samaan, Mr. Hanna",False
"Samaan, Mr. Youssef",False
"Sandstrom, Miss. Beatrice Irene",True
"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",True
"Sandstrom, Miss. Marguerite Rut",True
"Sap, Mr. Julius",True
"Saundercock, Mr. William Henry",False
"Sawyer, Mr. Frederick Charles",False
"Scanlan, Mr. James",False
"Sdycoff, Mr. Todor",False
"Shaughnessy, Mr. Patrick",False
"Sheerlinck, Mr. Jan Baptist",True
"Shellard, Mr. Frederick William",False
"Shine, Miss. Ellen Natalia",True
"Shorney, Mr. Charles Joseph",False
"Simmons, Mr. John",False
"Sirayanian, Mr. Orsen",False
"Sirota, Mr. Maurice",False
"Sivic, Mr. Husein",False
"Sivola, Mr. Antti Wilhelm",False
"Sjoblom, Miss. Anna Sofia",True
"Skoog, Master. Harald",False
"Skoog, Master. Karl Thorsten",False
"Skoog, Miss. Mabel",False
"Skoog, Miss. Margit Elizabeth",False
"Skoog, Mr. Wilhelm",False
"Skoog, Mrs. William (Anna Bernhardina Karlsson)",False
"Slabenoff, Mr. Petco",False
"Slocovski, Mr. Selman Francis",False
"Smiljanic, Mr. Mile",False
"Smith, Mr. Thomas",False
"Smyth, Miss. Julia",True
"Soholt, Mr. Peter Andreas Lauritz Andersen",False
"Somerton, Mr. Francis William",False
"Spector, Mr. Woolf",False
"Spinner, Mr. Henry John",False
"Staneff, Mr. Ivan",False
"Stankovic, Mr. Ivan",False
"Stanley, Miss. Amy Zillah Elsie",True
"Stanley, Mr. Edward Roland",False
"Storey, Mr. Thomas",False
"Stoytcheff, Mr. Ilia",False
"Strandberg, Miss. Ida Sofia",False
"Stranden, Mr. Juho",True
"Strilic, Mr. Ivan",False
"Strom, Miss. Telma Matilda",False
"Strom, Mrs. Wilhelm (Elna Matilda Persson)",False
"Sunderland, Mr. Victor Francis",True
"Sundman, Mr. Johan Julian",True
"Sutehall, Mr. Henry Jr",False
"Svensson, Mr. Johan",False
"Svensson, Mr. Johan Cervin",True
"Svensson, Mr. Olof",False
"Tenglin, Mr. Gunnar Isidor",True
"Theobald, Mr. Thomas Leonard",False
"Thomas, Master. Assad Alexander",True
"Thomas, Mr. Charles P",False
"Thomas, Mr. John",False
"Thomas, Mr. Tannous",False
"Thomas, Mrs. Alexander (Thamine 'Thelma')",True
"Thomson, Mr. Alexander Morrison",False
"Thorneycroft, Mr. Percival",False
"Thorneycroft, Mrs. Percival (Florence Kate White)",True
"Tikkanen, Mr. Juho",False
"Tobin, Mr. Roger",False
"Todoroff, Mr. Lalio",False
"Tomlin, Mr. Ernest Portage",False
"Torber, Mr. Ernst William",False
"Torfa, Mr. Assad",False
"Tornquist, Mr. William Henry",True
"Toufik, Mr. Nakli",False
"Touma, Master. Georges Youssef",True
"Touma, Miss. Maria Youssef",True
"Touma, Mrs. Darwis (Hanne Youssef Razi)",True
"Turcin, Mr. Stjepan",False
"Turja, Miss. Anna Sofia",True
"Turkula, Mrs. (Hedwig)",True
"van Billiard, Master. James William",False
"van Billiard, Master. Walter John",False
"van Billiard, Mr. Austin Blyler",False
"Van Impe, Miss. Catharina",False
"Van Impe, Mr. Jean Baptiste",False
"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",False
"van Melkebeke, Mr. Philemon",False
"Vande Velde, Mr. Johannes Joseph",False
"Vande Walle, Mr. Nestor Cyriel",False
"Vanden Steen, Mr. Leo Peter",False
"Vander Cruyssen, Mr. Victor",False
"Vander Planke, Miss. Augusta Maria",False
"Vander Planke, Mr. Julius",False
"Vander Planke, Mr. Leo Edmondus",False
"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",False
"Vartanian, Mr. David",True
"Vendel, Mr. Olof Edvin",False
"Vestrom, Miss. Hulda Amanda Adolfina",False
"Vovk, Mr. Janko",False
"Waelens, Mr. Achille",False
"Ware, Mr. Frederick",False
"Warren, Mr. Charles William",False
"Webber, Mr. James",False
"Wenzel, Mr. Linhart",False
"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",True
"Widegren, Mr. Carl/Charles Peter",False
"Wiklund, Mr. Jakob Alfred",False
"Wiklund, Mr. Karl Johan",False
"Wilkes, Mrs. James (Ellen Needs)",True
"Willer, Mr. Aaron ('Abi Weller')",False
"Willey, Mr. Edward",False
"Williams, Mr. Howard Hugh 'Harry'",False
"Williams, Mr. Leslie",False
"Windelov, Mr. Einar",False
"Wirz, Mr. Albert",False
"Wiseman, Mr. Phillippe",False
"Wittevrongel, Mr. Camille",False
"Yasbeck, Mr. Antoni",False
"Yasbeck, Mrs. Antoni (Selini Alexander)",True
"Youseff, Mr. Gerious",False
"Yousif, Mr. Wazli",False
"Yousseff, Mr. Gerious",False
"Zabour, Miss. Hileni",False
"Zabour, Miss. Thamine",False
"Zakarian, Mr. Mapriededer",False
"Zakarian, Mr. Ortin",False
"Zimmerman, Mr. Leo",False
